0.0794421, 1.38585, 1.14927, 0.0795995, 1.3878, 0.952127, 0.0793982, 1.38697, 0.976852, 307.257
0.0799081, 1.38364, 0.993046, 0.079716, 1.38796, 0.946084, 0.0795001, 1.38711, 0.970809, 307.195
0.0799081, 1.38364, 0.993046, 0.0797239, 1.38796, 0.843881, 0.0796052, 1.38699, 0.868606, 307.143
0.0802819, 1.38254, 0.863077, 0.0797272, 1.38795, 0.799356, 0.0796766, 1.38691, 0.824081, 307.095
0.0802819, 1.38254, 0.863077, 0.0798754, 1.38809, 0.743753, 0.0799508, 1.38692, 0.768478, 307.048
0.0799362, 1.3835, 0.765572, 0.0798787, 1.38809, 0.694894, 0.0799536, 1.38682, 0.719619, 307
0.0799362, 1.3835, 0.765572, 0.0795664, 1.38783, 0.654428, 0.0796804, 1.38651, 0.679153, 306.954
0.0791438, 1.3834, 0.675075, 0.0795635, 1.38784, 0.604989, 0.0796361, 1.38645, 0.629714, 306.905
0.0791438, 1.3834, 0.675075, 0.0797307, 1.38795, 0.560037, 0.0796984, 1.38649, 0.584762, 306.859
0.0788436, 1.38407, 0.567857, 0.0799026, 1.38805, 0.519906, 0.0798487, 1.38658, 0.544631, 306.811
0.0788436, 1.38407, 0.567857, 0.0802567, 1.38824, 0.480142, 0.0801586, 1.38675, 0.504867, 306.785
0.0780836, 1.38456, 0.480264, 0.0827436, 1.38955, 0.496408, 0.0823346, 1.38789, 0.521133, 306.802
0.0780836, 1.38456, 0.480264, 0.0879607, 1.39255, 0.554757, 0.0868996, 1.39052, 0.579482, 306.861
0.081059, 1.38529, 0.473696, 0.0946496, 1.39699, 0.623391, 0.0927524, 1.3944, 0.648116, 306.93
0.081059, 1.38529, 0.473696, 0.103044, 1.40351, 0.710611, 0.100098, 1.40011, 0.735336, 307.016
0.0923871, 1.39137, 0.615617, 0.111216, 1.41122, 0.814065, 0.107248, 1.40686, 0.83879, 307.119
0.0923871, 1.39137, 0.615617, 0.118303, 1.41942, 0.910989, 0.113449, 1.41403, 0.935714, 307.217
0.106862, 1.40299, 0.803314, 0.124675, 1.42842, 1.01042, 0.119025, 1.42191, 1.03514, 307.316
0.106862, 1.40299, 0.803314, 0.130318, 1.43837, 1.11143, 0.123962, 1.42803, 1.13615, 307.418
0.119669, 1.4217, 1.01249, 0.134845, 1.44865, 1.21116, 0.127924, 1.43101, 1.23588, 307.516
0.119669, 1.4217, 1.01249, 0.138249, 1.45914, 1.31178, 0.130902, 1.44019, 1.3365, 307.618
0.130583, 1.44267, 1.2189, 0.140597, 1.46993, 1.41206, 0.132957, 1.44989, 1.43678, 307.717
0.130583, 1.44267, 1.2189, 0.141916, 1.48189, 1.51368, 0.13411, 1.46036, 1.53841, 307.819
0.136829, 1.46359, 1.42137, 0.14226, 1.49794, 1.57642, 0.134442, 1.4744, 1.60115, 307.882
0.136829, 1.46359, 1.42137, 0.141999, 1.51961, 1.58418, 0.134214, 1.49129, 1.6089, 307.889
0.137345, 1.49198, 1.60191, 0.141695, 1.54188, 1.58656, 0.133947, 1.51008, 1.61128, 307.892
0.137345, 1.49198, 1.60191, 0.141314, 1.56355, 1.59092, 0.133614, 1.52485, 1.61565, 307.896
0.132295, 1.53676, 1.58496, 0.140829, 1.58542, 1.59562, 0.13316, 1.53912, 1.62035, 307.901
0.132295, 1.53676, 1.58496, 0.140234, 1.60749, 1.59998, 0.132491, 1.55843, 1.62471, 307.905
0.130335, 1.58019, 1.5932, 0.139552, 1.62936, 1.60481, 0.131817, 1.57459, 1.62953, 307.91
0.130335, 1.58019, 1.5932, 0.138746, 1.65162, 1.60941, 0.13091, 1.59528, 1.63414, 307.915
0.127503, 1.62705, 1.60204, 0.13797, 1.67087, 1.61262, 0.130038, 1.61323, 1.63734, 307.918
0.127503, 1.62705, 1.60204, 0.137104, 1.69072, 1.61744, 0.129063, 1.63346, 1.64217, 307.923
0.127503, 1.62705, 1.60204, 0.136192, 1.70956, 1.62049, 0.128037, 1.64994, 1.64522, 307.926
0.124087, 1.67001, 1.62116, 0.136018, 1.71297, 1.62046, 0.127842, 1.65352, 1.64519, 307.926
0.123525, 1.70026, 1.61141, 0.136009, 1.71317, 1.6208, 0.127831, 1.65475, 1.64552, 307.926
0.123525, 1.70026, 1.61141, 0.135999, 1.71337, 1.6208, 0.12782, 1.65795, 1.64552, 307.926
0.123525, 1.70026, 1.61141, 0.135971, 1.71397, 1.6316, 0.127786, 1.66655, 1.65633, 307.942
0.122979, 1.7058, 1.62801, 0.135992, 1.71357, 1.69062, 0.127799, 1.67515, 1.71535, 308.035
0.122979, 1.7058, 1.62801, 0.135996, 1.71357, 1.84541, 0.127775, 1.68118, 1.87013, 308.169
0.123446, 1.70211, 1.75661, 0.136006, 1.71357, 1.94972, 0.127768, 1.68123, 1.97444, 308.33
0.123446, 1.70211, 1.75661, 0.136091, 1.71339, 2.07758, 0.127842, 1.68107, 2.10231, 308.49
0.126882, 1.70233, 2.10641, 0.136329, 1.71307, 2.2869, 0.128021, 1.68083, 2.31163, 308.627
0.126882, 1.70233, 2.10641, 0.136615, 1.71279, 2.45869, 0.128197, 1.68065, 2.48341, 308.781
0.126882, 1.70233, 2.10641, 0.136465, 1.71292, 2.63386, 0.127945, 1.68086, 2.65858, 308.941
0.127242, 1.70292, 2.4536, 0.136641, 1.71283, 2.65125, 0.128099, 1.68077, 2.67598, 309.097
0.130207, 1.70033, 2.77119, 0.136243, 1.7129, 2.95158, 0.127606, 1.68089, 2.9763, 309.259
0.130207, 1.70033, 2.77119, 0.12908, 1.71381, 3.05937, 0.121338, 1.68192, 3.08409, 309.365
0.130207, 1.70033, 2.77119, 0.120271, 1.71443, 3.08158, 0.113631, 1.68261, 3.10631, 309.387
0.120083, 1.7024, 3.08953, 0.111657, 1.71494, 3.07676, 0.106093, 1.68319, 3.10149, 309.382
0.120083, 1.7024, 3.08953, 0.100046, 1.71576, 3.0763, 0.095934, 1.68411, 3.10103, 309.382
0.0986703, 1.69894, 3.04742, 0.0876193, 1.71637, 3.11149, 0.0900585, 1.6848, 3.13621, 309.417
0.0986703, 1.69894, 3.04742, 0.0731736, 1.71669, 3.12388, 0.0774185, 1.68516, -3.13458, 309.429
0.0986703, 1.69894, 3.04742, 0.0573207, 1.71688, -3.14052, 0.0690171, 1.68537, -3.1158, 309.448
0.0728406, 1.70065, 3.11683, 0.0430744, 1.71666, -3.10653, 0.0573258, 1.68517, -3.0818, 309.482
0.0728406, 1.70065, 3.11683, 0.0278405, 1.71592, -3.08306, 0.0462948, 1.68453, -3.05834, 309.505
0.0428938, 1.70092, -3.11441, 0.012221, 1.71489, -3.06432, 0.0381006, 1.68363, -3.0396, 309.524
0.0428938, 1.70092, -3.11441, -0.00317277, 1.71354, -3.04491, 0.024631, 1.68245, -3.02019, 309.544
0.00512377, 1.70054, -3.05048, -0.0205531, 1.71188, -3.04854, 0.00912569, 1.681, -3.02382, 309.54
0.00512377, 1.70054, -3.05048, -0.0379349, 1.71024, -3.04369, -0.00658847, 1.67955, -3.01897, 309.545
0.00512377, 1.70054, -3.05048, -0.057107, 1.70834, -3.04751, -0.0219134, 1.67789, -3.02278, 309.541
-0.0309261, 1.69625, -3.05505, -0.0754978, 1.70671, -3.0595, -0.0400038, 1.67647, -3.03478, 309.529
-0.0309261, 1.69625, -3.05505, -0.0949077, 1.70523, -3.07342, -0.0563128, 1.67517, -3.04869, 309.515
-0.0719039, 1.69253, -3.06375, -0.113736, 1.70406, -3.08678, -0.0719422, 1.67415, -3.06206, 309.502
-0.0719039, 1.69253, -3.06375, -0.133179, 1.7031, -3.09804, -0.0889545, 1.67331, -3.07332, 309.49
-0.114782, 1.69069, -3.09344, -0.153632, 1.70229, -3.10604, -0.110812, 1.6726, -3.08131, 309.482
-0.114782, 1.69069, -3.09344, -0.173891, 1.70162, -3.1123, -0.12924, 1.67202, -3.08757, 309.476
-0.160474, 1.68976, -3.10761, -0.194755, 1.70107, -3.11581, -0.150405, 1.67153, -3.09108, 309.473
-0.160474, 1.68976, -3.10761, -0.214616, 1.70055, -3.11501, -0.169778, 1.67108, -3.09029, 309.474
-0.203038, 1.68908, -3.11783, -0.235479, 1.69998, -3.11291, -0.190892, 1.67058, -3.08818, 309.476
-0.203038, 1.68908, -3.11783, -0.25594, 1.69938, -3.11214, -0.211053, 1.67005, -3.08742, 309.476
-0.249394, 1.68736, -3.10313, -0.277003, 1.69876, -3.11309, -0.231338, 1.66951, -3.08836, 309.475
-0.249394, 1.68736, -3.10313, -0.297064, 1.69821, -3.11477, -0.252803, 1.66903, -3.09004, 309.474
-0.288941, 1.68671, -3.11484, -0.309904, 1.69788, -3.1061, -0.267016, 1.66874, -3.08138, 309.483
-0.288941, 1.68671, -3.11484, -0.316717, 1.69752, -3.04766, -0.274681, 1.66843, -3.02293, 309.542
-0.315688, 1.68651, -3.08462, -0.320093, 1.69705, -2.91787, -0.281381, 1.66801, -2.89314, 309.672
-0.315688, 1.68651, -3.08462, -0.321448, 1.69668, -2.81664, -0.290735, 1.66769, -2.79192, 309.825
-0.325993, 1.6879, -2.80662, -0.321816, 1.69652, -2.66942, -0.29415, 1.66755, -2.6447, 309.992
-0.325993, 1.6879, -2.80662, -0.321645, 1.69662, -2.51018, -0.301978, 1.66767, -2.48546, 310.146
-0.325993, 1.6879, -2.80662, -0.321802, 1.6965, -2.30535, -0.302189, 1.66759, -2.28063, 310.302
-0.328407, 1.68775, -2.48743, -0.321557, 1.69681, -2.12954, -0.304002, 1.66799, -2.10481, 310.461
-0.325768, 1.68951, -2.1953, -0.321335, 1.69715, -1.97878, -0.303853, 1.66846, -1.95406, 310.611
-0.325768, 1.68951, -2.1953, -0.321335, 1.69715, -1.97878, -0.303853, 1.66846, -1.95406, 310.765
-0.324749, 1.68858, -1.88229, -0.321307, 1.69714, -1.68377, -0.303835, 1.6685, -1.65904, 310.924
-0.324749, 1.68858, -1.88229, -0.321295, 1.69714, -1.56051, -0.303825, 1.66855, -1.53578, 311.081
-0.32568, 1.6895, -1.57011, -0.321281, 1.69735, -1.35049, -0.303823, 1.66888, -1.32576, 311.24
-0.32568, 1.6895, -1.57011, -0.321272, 1.69735, -1.2629, -0.303826, 1.66893, -1.23818, 311.396
-0.327174, 1.68852, -1.24908, -0.321121, 1.69698, -1.12197, -0.303694, 1.66861, -1.09724, 311.555
-0.327174, 1.68852, -1.24908, -0.321224, 1.69715, -0.909232, -0.303837, 1.66884, -0.884507, 311.714
-0.327174, 1.68852, -1.24908, -0.321361, 1.69729, -0.713065, -0.303991, 1.66901, -0.68834, 311.877
-0.326113, 1.6852, -0.935035, -0.316207, 1.69347, -0.587424, -0.301317, 1.66566, -0.562699, 312.002
-0.326564, 1.68222, -0.590056, -0.309268, 1.68905, -0.560172, -0.301547, 1.66179, -0.535447, 312.028
-0.326564, 1.68222, -0.590056, -0.30167, 1.68417, -0.589682, -0.302034, 1.65752, -0.564957, 311.998
-0.326564, 1.68222, -0.590056, -0.292957, 1.67807, -0.636801, -0.30232, 1.65765, -0.612077, 311.952
-0.310959, 1.67622, -0.557779, -0.283121, 1.67045, -0.688926, -0.294573, 1.65188, -0.664201, 311.899
-0.310959, 1.67622, -0.557779, -0.273832, 1.66248, -0.736197, -0.286444, 1.65202, -0.711472, 311.852
-0.287789, 1.6658, -0.712983, -0.265253, 1.65432, -0.789817, -0.281568, 1.64665, -0.765092, 311.798
-0.287789, 1.6658, -0.712983, -0.25655, 1.64515, -0.83953, -0.273953, 1.64122, -0.814805, 311.749
-0.266183, 1.64629, -0.822562, -0.248715, 1.63601, -0.889457, -0.265529, 1.63413, -0.864732, 311.698
-0.266183, 1.64629, -0.822562, -0.241346, 1.62649, -0.940848, -0.259081, 1.62579, -0.916123, 311.647
-0.247446, 1.62467, -0.931075, -0.234354, 1.61644, -0.989981, -0.252204, 1.61786, -0.965256, 311.598
-0.247446, 1.62467, -0.931075, -0.227865, 1.60606, -1.03985, -0.245545, 1.60878, -1.01512, 311.548
-0.247446, 1.62467, -0.931075, -0.222653, 1.59679, -1.08456, -0.240983, 1.60066, -1.05983, 311.504
-0.231373, 1.60552, -1.04308, -0.217269, 1.58602, -1.13525, -0.235369, 1.59382, -1.11052, 311.453
-0.231373, 1.60552, -1.04308, -0.215225, 1.58144, -1.14831, -0.233069, 1.58981, -1.12358, 311.44
-0.220933, 1.58461, -1.14497, -0.213403, 1.57764, -1.06652, -0.23102, 1.58567, -1.04179, 311.523
-0.220933, 1.58461, -1.14497, -0.211619, 1.57473, -0.927085, -0.229012, 1.58299, -0.90236, 311.663
-0.219859, 1.57678, -1.08104, -0.211248, 1.57426, -0.787223, -0.22856, 1.58257, -0.762498, 311.82
-0.219859, 1.57678, -1.08104, -0.211237, 1.57427, -0.62432, -0.228511, 1.58255, -0.599595, 311.983
-0.221324, 1.57048, -0.724339, -0.209455, 1.57335, -0.457358, -0.226423, 1.58146, -0.432633, 312.133
-0.221324, 1.57048, -0.724339, -0.20248, 1.57026, -0.39321, -0.219224, 1.57799, -0.368485, 312.195
-0.221324, 1.57048, -0.724339, -0.194313, 1.56691, -0.39321, -0.212077, 1.57421, -0.368485, 312.195
-0.217586, 1.56409, -0.392123, -0.185471, 1.56309, -0.427085, -0.204341, 1.56991, -0.40236, 312.161
-0.217586, 1.56409, -0.392123, -0.174438, 1.55778, -0.475882, -0.194687, 1.56409, -0.451157, 312.112
-0.200772, 1.56106, -0.396976, -0.163509, 1.55184, -0.524039, -0.185124, 1.55823, -0.499314, 312.064
-0.177599, 1.55215, -0.514048, -0.153395, 1.54569, -0.575095, -0.176274, 1.5525, -0.55037, 312.013
-0.177599, 1.55215, -0.514048, -0.142939, 1.53858, -0.624564, -0.167125, 1.54628, -0.599839, 311.963
-0.177599, 1.55215, -0.514048, -0.134276, 1.53207, -0.670127, -0.159545, 1.54059, -0.645402, 311.918
-0.155424, 1.53847, -0.627946, -0.124861, 1.52425, -0.720816, -0.151307, 1.53374, -0.696091, 311.867
-0.155424, 1.53847, -0.627946, -0.115861, 1.51595, -0.773947, -0.143432, 1.52648, -0.749223, 311.815
-0.133849, 1.52156, -0.742548, -0.107299, 1.5072, -0.825186, -0.134513, 1.51833, -0.800462, 311.763
-0.133849, 1.52156, -0.742548, -0.0993464, 1.49816, -0.877738, -0.127555, 1.51042, -0.853013, 311.711
-0.114303, 1.50358, -0.85438, -0.0917336, 1.48858, -0.929587, -0.11966, 1.50124, -0.904862, 311.658
-0.114303, 1.50358, -0.85438, -0.0846343, 1.47861, -0.979789, -0.112314, 1.49252, -0.955064, 311.608
-0.0979161, 1.48567, -0.964301, -0.0780386, 1.4683, -1.03139, -0.106203, 1.4835, -1.00667, 311.556
-0.0979161, 1.48567, -0.964301, -0.0717898, 1.45731, -1.08251, -0.0991729, 1.47388, -1.05779, 311.505
-0.0840211, 1.46405, -1.06489, -0.0663054, 1.44636, -1.1347, -0.0938798, 1.46399, -1.10997, 311.453
-0.0840211, 1.46405, -1.06489, -0.0614609, 1.43534, -1.18584, -0.0884298, 1.45435, -1.16112, 311.402
-0.074998, 1.44306, -1.16986, -0.0571918, 1.42408, -1.23675, -0.0836271, 1.44327, -1.21202, 311.351
-0.074998, 1.44306, -1.16986, -0.0535021, 1.41262, -1.28805, -0.0794762, 1.43324, -1.26332, 311.3
-0.074998, 1.44306, -1.16986, -0.0506486, 1.40196, -1.33556, -0.076266, 1.42391, -1.31084, 311.253
-0.0687636, 1.41786, -1.27387, -0.0481865, 1.39059, -1.38674, -0.0734961, 1.41355, -1.36202, 311.201
-0.0687636, 1.41786, -1.27387, -0.0461941, 1.3783, -1.43856, -0.0712546, 1.40281, -1.41383, 311.15
-0.0617914, 1.39128, -1.38963, -0.0448675, 1.36634, -1.48876, -0.0697622, 1.39074, -1.46404, 311.099
-0.0617914, 1.39128, -1.38963, -0.044116, 1.35392, -1.53808, -0.0689168, 1.37988, -1.51335, 311.05
-0.0559019, 1.36773, -1.50699, -0.0440047, 1.34188, -1.58993, -0.0687836, 1.36698, -1.5652, 310.998
-0.0559019, 1.36773, -1.50699, -0.0445165, 1.32925, -1.6401, -0.0692314, 1.35593, -1.61537, 310.948
-0.0538408, 1.34227, -1.60727, -0.0456211, 1.31726, -1.68874, -0.0701979, 1.34474, -1.66402, 310.899
-0.0538408, 1.34227, -1.60727, -0.0473445, 1.30494, -1.73885, -0.0717059, 1.33356, -1.71413, 310.849
-0.0554906, 1.31836, -1.71182, -0.0496826, 1.29272, -1.78603, -0.0737517, 1.32213, -1.76131, 310.802
-0.0554906, 1.31836, -1.71182, -0.0525308, 1.28102, -1.83858, -0.0762439, 1.31121, -1.81386, 310.749
-0.0607065, 1.29449, -1.82205, -0.0559618, 1.26948, -1.8879, -0.079246, 1.29919, -1.86318, 310.7
-0.0607065, 1.29449, -1.82205, -0.0600449, 1.25794, -1.93874, -0.0828188, 1.28815, -1.91402, 310.649
-0.0667899, 1.2722, -1.93703, -0.0648503, 1.24625, -1.98958, -0.0860725, 1.27722, -1.96486, 310.598
-0.0667899, 1.2722, -1.93703, -0.0699158, 1.23555, -2.03927, -0.0905048, 1.26699, -2.01454, 310.549
-0.0667899, 1.2722, -1.93703, -0.0749054, 1.22615, -2.08535, -0.091192, 1.25877, -2.06062, 310.503
-0.0756526, 1.24707, -2.04249, -0.0812603, 1.21546, -2.13348, -0.0949018, 1.24761, -2.10875, 310.454
-0.0756526, 1.24707, -2.04249, -0.0880303, 1.20526, -2.18511, -0.0999402, 1.23869, -2.16039, 310.403
-0.0861685, 1.22524, -2.15054, -0.0948129, 1.19605, -2.23324, -0.102272, 1.22967, -2.20851, 310.355
-0.0861685, 1.22524, -2.15054, -0.102436, 1.18673, -2.2831, -0.108942, 1.22066, -2.25838, 310.305
-0.101837, 1.20489, -2.24187, -0.109936, 1.17836, -2.32958, -0.114605, 1.212, -2.30486, 310.259
-0.101837, 1.20489, -2.24187, -0.11813, 1.1701, -2.37801, -0.121774, 1.20319, -2.35329, 310.21
-0.120252, 1.18541, -2.35831, -0.127161, 1.16183, -2.42925, -0.129676, 1.19435, -2.40453, 310.159
-0.120252, 1.18541, -2.35831, -0.1366, 1.15404, -2.47744, -0.137936, 1.18558, -2.45271, 310.11
-0.138208, 1.16933, -2.46636, -0.145926, 1.14708, -2.52907, -0.146096, 1.17893, -2.50435, 310.059
-0.138208, 1.16933, -2.46636, -0.15626, 1.14015, -2.5786, -0.155138, 1.17114, -2.55388, 310.009
-0.158289, 1.15252, -2.57495, -0.16711, 1.13366, -2.63207, -0.164632, 1.16454, -2.60735, 309.956
-0.158289, 1.15252, -2.57495, -0.177562, 1.1281, -2.68041, -0.173777, 1.15828, -2.65569, 309.908
-0.158289, 1.15252, -2.57495, -0.18828, 1.12307, -2.73022, -0.182316, 1.15262, -2.70549, 309.858
-0.182396, 1.13918, -2.67235, -0.199416, 1.11849, -2.78045, -0.191221, 1.14761, -2.75572, 309.807
-0.182396, 1.13918, -2.67235, -0.21096, 1.11442, -2.8301, -0.201322, 1.14304, -2.80537, 309.758
-0.2052, 1.12978, -2.77569, -0.222694, 1.11094, -2.88085, -0.212119, 1.13912, -2.85613, 309.707
-0.2052, 1.12978, -2.77569, -0.23439, 1.10808, -2.92977, -0.222353, 1.1359, -2.90505, 309.659
-0.231391, 1.12121, -2.88776, -0.2401, 1.10695, -2.94695, -0.228482, 1.13463, -2.92223, 309.642
-0.231391, 1.12121, -2.88776, -0.24342, 1.10617, -2.85955, -0.231975, 1.13376, -2.83482, 309.729
-0.247857, 1.11662, -2.9672, -0.246644, 1.10506, -2.72246, -0.235265, 1.13251, -2.69774, 309.868
-0.247857, 1.11662, -2.9672, -0.247364, 1.10471, -2.58468, -0.236119, 1.13208, -2.55995, 310.024
-0.255163, 1.11714, -2.69788, -0.247197, 1.10482, -2.49187, -0.236014, 1.13215, -2.46715, 310.186
-0.255163, 1.11714, -2.69788, -0.247197, 1.10482, -2.49187, -0.236014, 1.13215, -2.46715, 310.34
-0.259497, 1.11819, -2.36202, -0.247225, 1.10484, -2.13015, -0.236073, 1.13214, -2.10542, 310.493
-0.259497, 1.11819, -2.36202, -0.247026, 1.10519, -2.04302, -0.235899, 1.13244, -2.0183, 310.652
-0.260951, 1.12007, -2.04151, -0.246974, 1.10518, -1.78005, -0.236877, 1.13233, -1.75533, 310.81
-0.260951, 1.12007, -2.04151, -0.247409, 1.10119, -1.63085, -0.237365, 1.12784, -1.60613, 310.958
-0.261652, 1.12138, -1.72528, -0.247596, 1.09417, -1.57363, -0.237576, 1.1204, -1.54891, 311.015
-0.261652, 1.12138, -1.72528, -0.247596, 1.08674, -1.57708, -0.237577, 1.1139, -1.55235, 311.011
-0.261652, 1.12138, -1.72528, -0.247871, 1.07591, -1.62081, -0.237886, 1.10442, -1.59609, 310.967
-0.25983, 1.10798, -1.55517, -0.248767, 1.0635, -1.6704, -0.238895, 1.09356, -1.64568, 310.918
-0.25983, 1.10798, -1.55517, -0.250259, 1.05115, -1.71816, -0.240573, 1.08358, -1.69344, 310.87
-0.257726, 1.08546, -1.65717, -0.252318, 1.03908, -1.76861, -0.24289, 1.07302, -1.74388, 310.819
-0.261529, 1.06011, -1.76743, -0.254569, 1.02889, -1.81325, -0.245422, 1.06318, -1.78853, 310.775
-0.261529, 1.06011, -1.76743, -0.257883, 1.01669, -1.86516, -0.249151, 1.05183, -1.84044, 310.723
-0.261529, 1.06011, -1.76743, -0.2617, 1.00506, -1.91561, -0.253444, 1.04165, -1.89089, 310.673
-0.267684, 1.03593, -1.8831, -0.266094, 0.99364, -1.96603, -0.258388, 1.03071, -1.9413, 310.622
-0.267684, 1.03593, -1.8831, -0.271058, 0.982451, -2.01607, -0.263972, 1.02092, -1.99135, 310.572
